transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,merchant_category,location,device_used,is_fraud
tx_002299,2026-01-21 05:41:39.123794,sender_0049,receiver_0299,12.84,withdrawal,gas,Phoenix,mobile,0
tx_002300,2026-01-05 07:57:44.123794,sender_0050,receiver_0300,97.1,withdrawal,grocery,Phoenix,atm,0
tx_002301,2026-01-21 22:53:03.123794,sender_0051,receiver_0301,712.9841572832138,payment,online,Houston,pos,1
tx_002302,2026-01-15 20:52:06.123794,sender_0052,receiver_0302,8.56,transfer,online,NYC,atm,0
tx_002303,2026-01-07 06:20:03.123794,sender_0053,receiver_0303,58.15,payment,grocery,LA,mobile,0
tx_002304,2026-01-15 20:15:23.123794,sender_0054,receiver_0304,48.53,payment,grocery,San Diego,pos,0
tx_002305,2026-01-30 19:41:36.123794,sender_0055,receiver_0305,20.73,transfer,entertainment,Houston,web,0
tx_002306,2026-01-20 12:37:37.123794,sender_0056,receiver_0306,62.71,payment,gas,Philadelphia,web,0
tx_002307,2026-01-18 01:58:50.123794,sender_0057,receiver_0307,22.19,payment,retail,Houston,pos,0
tx_002308,2026-01-13 19:58:39.123794,sender_0058,receiver_0308,429.0,transfer,restaurant,NYC,atm,0
tx_002309,2026-01-20 04:04:57.123794,sender_0059,receiver_0309,21.33,deposit,restaurant,San Antonio,web,0
tx_002310,2026-01-26 02:53:21.123794,sender_0060,receiver_0310,859.9300726572,withdrawal,gas,NYC,atm,1
tx_002311,2026-01-14 13:31:17.123794,sender_0061,receiver_0311,4.56,transfer,online,San Diego,mobile,0
tx_002312,2026-01-28 21:30:36.123794,sender_0062,receiver_0312,42.83,payment,retail,LA,web,0
tx_002313,2026-01-24 14:48:26.123794,sender_0063,receiver_0313,55.62,transfer,gas,Houston,mobile,0
tx_002314,2026-01-29 22:21:11.123794,sender_0064,receiver_0314,40.8,withdrawal,grocery,NYC,pos,0
tx_002315,2026-01-11 16:52:43.123794,sender_0065,receiver_0315,30.13,payment,grocery,San Diego,web,0
tx_002316,2026-01-21 23:18:57.123794,sender_0066,receiver_0316,20.06,transfer,online,San Diego,atm,0
tx_002317,2026-01-01 23:55:14.123794,sender_0067,receiver_0317,169.32,transfer,restaurant,NYC,mobile,0
tx_002318,2026-01-15 08:59:23.123794,sender_0068,receiver_0318,244.49,transfer,grocery,LA,atm,0
tx_002319,2026-01-02 20:42:24.123794,sender_0069,receiver_0319,48.27,payment,gas,NYC,mobile,0
tx_002320,2026-01-28 22:50:27.123794,sender_0070,receiver_0320,10.54,withdrawal,restaurant,San Antonio,web,0
tx_002321,2026-01-10 20:45:17.123794,sender_0071,receiver_0321,805.07,transfer,retail,LA,atm,0
tx_002322,2026-01-20 12:15:00.123794,sender_0072,receiver_0322,14.59,transfer,online,Phoenix,mobile,0
tx_002323,2026-01-11 22:20:25.123794,sender_0073,receiver_0323,6.12,transfer,grocery,NYC,mobile,0
tx_002324,2026-01-22 18:52:46.123794,sender_0074,receiver_0324,2.67,transfer,grocery,Philadelphia,web,0
tx_002325,2026-01-28 14:57:24.123794,sender_0075,receiver_0325,63.38,transfer,restaurant,Houston,mobile,0
tx_002326,2026-01-13 00:36:28.123794,sender_0076,receiver_0326,39.4,payment,grocery,Philadelphia,mobile,0
tx_002327,2026-01-30 17:43:33.123794,sender_0077,receiver_0327,256.32,payment,online,San Antonio,mobile,0
tx_002328,2026-01-26 13:31:28.123794,sender_0078,receiver_0328,136.54,deposit,restaurant,NYC,mobile,0
tx_002329,2026-01-31 23:13:43.123794,sender_0079,receiver_0329,290.32956687779176,deposit,gas,Phoenix,atm,1
tx_002330,2026-01-31 10:18:45.123794,sender_0080,receiver_0330,36.34,payment,restaurant,Phoenix,pos,0
tx_002331,2026-01-29 09:47:52.123794,sender_0081,receiver_0331,288.58,withdrawal,online,Houston,atm,0
tx_002332,2026-01-28 18:13:00.123794,sender_0082,receiver_0332,898.82,deposit,online,NYC,mobile,0
tx_002333,2026-01-31 04:55:03.123794,sender_0083,receiver_0333,248.01,transfer,retail,San Antonio,atm,0
tx_002334,2026-01-07 23:20:04.123794,sender_0084,receiver_0334,27.24,transfer,online,San Diego,web,0
tx_002335,2026-01-14 21:20:46.123794,sender_0085,receiver_0335,176.33,transfer,online,San Diego,atm,0
tx_002336,2026-01-18 05:50:30.123794,sender_0086,receiver_0336,29.87,payment,online,San Antonio,mobile,0
tx_002337,2026-01-20 15:28:29.123794,sender_0087,receiver_0337,10.41,withdrawal,grocery,Chicago,mobile,0
tx_002338,2026-01-21 09:50:06.123794,sender_0088,receiver_0338,14.17,transfer,grocery,LA,web,0
tx_002339,2026-01-09 15:12:25.123794,sender_0089,receiver_0339,31.9,payment,retail,NYC,mobile,0
tx_002340,2026-01-27 17:41:51.123794,sender_0090,receiver_0340,63.81,payment,retail,Chicago,pos,0
tx_002341,2026-01-20 17:55:18.123794,sender_0091,receiver_0341,1200.95,transfer,online,NYC,atm,0
tx_002342,2026-01-14 23:44:20.123794,sender_0092,receiver_0342,40.10241638655813,transfer,online,LA,mobile,1
tx_002343,2026-01-30 21:57:37.123794,sender_0093,receiver_0343,397.52,transfer,gas,San Diego,atm,0
tx_002344,2026-01-27 06:46:16.123794,sender_0094,receiver_0344,33.92,transfer,restaurant,San Diego,web,0
tx_002345,2026-01-18 21:24:42.123794,sender_0095,receiver_0345,2.65,withdrawal,entertainment,San Diego,mobile,0
tx_002346,2026-01-21 02:47:10.123794,sender_0096,receiver_0346,25.57,withdrawal,retail,NYC,mobile,0
tx_002347,2026-01-14 00:13:18.123794,sender_0097,receiver_0347,318.95,withdrawal,gas,San Diego,mobile,0
tx_002348,2026-01-07 15:06:38.123794,sender_0098,receiver_0348,91.56,withdrawal,gas,NYC,mobile,0
tx_002349,2026-01-09 08:42:34.123794,sender_0099,receiver_0349,100.15,withdrawal,restaurant,Houston,mobile,0
tx_002350,2026-01-16 00:57:54.123794,sender_0100,receiver_0350,400.52,payment,restaurant,Phoenix,mobile,0
tx_002351,2026-01-18 03:53:54.123794,sender_0101,receiver_0351,11.54,payment,restaurant,Chicago,mobile,0
tx_002352,2026-01-27 14:29:17.123794,sender_0102,receiver_0352,11.27,payment,online,San Diego,atm,0
tx_002353,2026-01-04 22:00:06.123794,sender_0103,receiver_0353,1.83,payment,grocery,LA,mobile,0
tx_002354,2026-01-21 19:11:16.123794,sender_0104,receiver_0354,203.49,transfer,online,Houston,mobile,0
tx_002355,2026-01-24 01:11:19.123794,sender_0105,receiver_0355,126.94,withdrawal,online,NYC,mobile,0
tx_002356,2026-01-10 06:39:31.123794,sender_0106,receiver_0356,161.73,transfer,retail,San Diego,mobile,0
tx_002357,2026-01-31 02:31:38.123794,sender_0107,receiver_0357,9.26,payment,retail,Chicago,pos,0
tx_002358,2026-01-06 11:29:27.123794,sender_0108,receiver_0358,4.92,payment,online,Philadelphia,web,0
tx_002359,2026-01-13 14:41:45.123794,sender_0109,receiver_0359,7.54,transfer,online,Philadelphia,atm,0
tx_002360,2026-01-08 21:12:40.123794,sender_0110,receiver_0360,13.68,deposit,restaurant,Philadelphia,web,0
tx_002361,2026-01-19 23:14:09.123794,sender_0111,receiver_0361,561.68,transfer,entertainment,Houston,atm,0
tx_002362,2026-01-21 02:26:32.123794,sender_0112,receiver_0362,244.74,transfer,grocery,LA,pos,0
tx_002363,2026-01-07 22:23:10.123794,sender_0113,receiver_0363,27.46,transfer,retail,Phoenix,mobile,0
tx_002364,2026-01-24 04:49:32.123794,sender_0114,receiver_0364,85.53,withdrawal,gas,San Diego,web,0
tx_002365,2026-01-22 03:27:54.123794,sender_0115,receiver_0365,19.74,payment,grocery,San Diego,web,0
tx_002366,2026-01-15 02:51:19.123794,sender_0116,receiver_0366,94.29,payment,restaurant,NYC,pos,0
tx_002367,2026-01-07 23:53:02.123794,sender_0117,receiver_0367,9.9,withdrawal,online,NYC,mobile,0
tx_002368,2026-01-27 03:03:53.123794,sender_0118,receiver_0368,168.24,transfer,gas,Houston,web,0
tx_002369,2026-01-16 20:18:52.123794,sender_0119,receiver_0369,15.26,transfer,online,San Antonio,mobile,0
tx_002370,2026-01-15 23:57:13.123794,sender_0120,receiver_0370,182.89,transfer,retail,LA,pos,0
tx_002371,2026-01-23 22:59:54.123794,sender_0121,receiver_0371,28.76,withdrawal,gas,Philadelphia,web,0
tx_002372,2026-01-02 20:36:24.123794,sender_0122,receiver_0372,16.69,payment,online,San Diego,pos,0
tx_002373,2026-01-14 04:20:13.123794,sender_0123,receiver_0373,613.69,transfer,gas,Chicago,pos,0
tx_002374,2026-01-12 10:47:52.123794,sender_0124,receiver_0374,71.19,transfer,restaurant,LA,web,0
tx_002375,2026-01-17 03:27:55.123794,sender_0125,receiver_0375,33.67,transfer,online,San Diego,web,0
tx_002376,2026-01-13 12:50:19.123794,sender_0126,receiver_0376,170.25,payment,restaurant,Houston,web,0
tx_002377,2026-01-26 17:07:20.123794,sender_0127,receiver_0377,7.32,transfer,entertainment,Chicago,web,0
tx_002378,2026-01-18 18:10:41.123794,sender_0128,receiver_0378,287.23,transfer,online,Chicago,mobile,0
tx_002379,2026-01-21 13:26:52.123794,sender_0129,receiver_0379,44.29,transfer,retail,Chicago,mobile,0
tx_002380,2026-01-07 06:44:24.123794,sender_0130,receiver_0380,134.45,payment,online,Philadelphia,mobile,0
tx_002381,2026-01-05 02:41:00.123794,sender_0131,receiver_0381,5.36,payment,retail,Chicago,pos,0
tx_002382,2026-01-15 01:14:04.123794,sender_0132,receiver_0382,30.76,payment,grocery,LA,mobile,0
tx_002383,2026-01-16 15:21:58.123794,sender_0133,receiver_0383,54.97,payment,gas,San Antonio,atm,0
tx_002384,2026-01-30 15:23:03.123794,sender_0134,receiver_0384,256.07,payment,restaurant,LA,mobile,0
tx_002385,2026-01-16 01:01:23.123794,sender_0135,receiver_0385,151.5,deposit,retail,LA,web,0
tx_002386,2026-01-25 02:37:52.123794,sender_0136,receiver_0386,30.3,transfer,grocery,Philadelphia,mobile,0
tx_002387,2026-01-12 00:46:45.123794,sender_0137,receiver_0387,87.96,payment,entertainment,San Diego,web,0
tx_002388,2026-01-29 14:26:31.123794,sender_0138,receiver_0388,359.55,payment,grocery,LA,mobile,0
tx_002389,2026-01-06 18:43:40.123794,sender_0139,receiver_0389,40.45,transfer,grocery,NYC,web,0
tx_002390,2026-01-14 06:37:37.123794,sender_0140,receiver_0390,34.35,withdrawal,grocery,Philadelphia,web,0
tx_002391,2026-01-27 16:40:30.123794,sender_0141,receiver_0391,3.21,transfer,online,Phoenix,atm,0
tx_002392,2026-01-27 22:49:07.123794,sender_0142,receiver_0392,35.92,transfer,retail,Chicago,web,0
tx_002393,2026-01-22 07:38:25.123794,sender_0143,receiver_0393,4.02,transfer,gas,NYC,pos,0
tx_002394,2026-01-16 21:16:18.123794,sender_0144,receiver_0394,45.99,transfer,online,NYC,atm,0
tx_002395,2026-01-05 00:29:47.123794,sender_0145,receiver_0395,240.38,payment,grocery,San Antonio,mobile,0
tx_002396,2026-01-09 07:26:45.123794,sender_0146,receiver_0396,2.27,payment,online,Chicago,mobile,0
tx_002397,2026-01-22 19:26:51.123794,sender_0147,receiver_0397,347.69,withdrawal,grocery,San Diego,mobile,0
tx_002398,2026-01-26 19:23:17.123794,sender_0148,receiver_0398,33.27,withdrawal,restaurant,Phoenix,mobile,0
tx_002399,2026-01-17 23:17:23.123794,sender_0149,receiver_0399,52.42,transfer,online,Phoenix,web,0
tx_002400,2026-01-03 18:02:29.123794,sender_0150,receiver_0400,25.7,payment,online,San Diego,pos,0
tx_002401,2026-01-29 22:33:35.123794,sender_0151,receiver_0401,4.18,withdrawal,grocery,NYC,web,0
tx_002402,2026-01-30 18:23:28.123794,sender_0152,receiver_0402,16.87,transfer,grocery,Houston,atm,0
tx_002403,2026-01-17 03:21:35.123794,sender_0153,receiver_0403,1269.17,payment,online,NYC,mobile,0
tx_002404,2026-01-16 14:19:59.123794,sender_0154,receiver_0404,10.55,withdrawal,retail,Chicago,mobile,0
tx_002405,2026-01-12 11:01:17.123794,sender_0155,receiver_0405,5.04,payment,retail,NYC,atm,0
tx_002406,2026-01-26 07:35:28.123794,sender_0156,receiver_0406,67.49,transfer,retail,NYC,mobile,0
tx_002407,2026-01-19 00:46:13.123794,sender_0157,receiver_0407,48.01,transfer,entertainment,San Diego,pos,0
tx_002408,2026-01-23 06:50:48.123794,sender_0158,receiver_0408,33.62,payment,restaurant,Phoenix,mobile,0
tx_002409,2026-01-05 06:19:04.123794,sender_0159,receiver_0409,55.79,deposit,gas,San Diego,pos,0
tx_002410,2026-01-26 06:39:48.123794,sender_0160,receiver_0410,143.5,transfer,grocery,Chicago,atm,0
tx_002411,2026-01-27 09:46:27.123794,sender_0161,receiver_0411,22.63,deposit,restaurant,Phoenix,web,0
tx_002412,2026-01-10 05:01:19.123794,sender_0162,receiver_0412,73.08,transfer,online,NYC,pos,0
tx_002413,2026-01-19 18:24:19.123794,sender_0163,receiver_0413,253.61,transfer,retail,Chicago,mobile,0
tx_002414,2026-01-09 01:45:36.123794,sender_0164,receiver_0414,12.27,payment,gas,Houston,mobile,0
tx_002415,2026-01-03 20:01:19.123794,sender_0165,receiver_0415,1.68,payment,restaurant,NYC,mobile,0
tx_002416,2026-01-30 15:27:09.123794,sender_0166,receiver_0416,149.34,transfer,online,San Antonio,mobile,0
tx_002417,2026-01-07 11:46:38.123794,sender_0167,receiver_0417,2331.91,transfer,online,LA,mobile,0
tx_002418,2026-01-07 15:09:44.123794,sender_0168,receiver_0418,54.0,withdrawal,gas,Chicago,pos,0
tx_002419,2026-01-09 08:01:18.123794,sender_0169,receiver_0419,73.91,deposit,online,Houston,mobile,0
tx_002420,2026-01-27 20:17:58.123794,sender_0170,receiver_0420,35.03,transfer,grocery,San Diego,pos,0
tx_002421,2026-01-14 07:56:55.123794,sender_0171,receiver_0421,591.16,transfer,retail,NYC,pos,0
tx_002422,2026-01-04 11:14:55.123794,sender_0172,receiver_0422,48.59,withdrawal,entertainment,Houston,atm,0
tx_002423,2026-01-28 13:48:42.123794,sender_0173,receiver_0423,41.27,payment,restaurant,Houston,pos,0
tx_002424,2026-01-21 18:50:50.123794,sender_0174,receiver_0424,214.07,transfer,restaurant,NYC,atm,0
tx_002425,2026-01-26 12:56:53.123794,sender_0175,receiver_0425,26.41,deposit,online,Phoenix,web,0
tx_002426,2026-01-19 07:38:31.123794,sender_0176,receiver_0426,7.95,transfer,restaurant,LA,web,0
tx_002427,2026-01-14 01:24:09.123794,sender_0177,receiver_0427,205.09,payment,grocery,NYC,web,0
tx_002428,2026-01-25 02:49:59.123794,sender_0178,receiver_0428,22.48,payment,retail,NYC,mobile,0
tx_002429,2026-01-26 21:21:50.123794,sender_0179,receiver_0429,12.64,payment,restaurant,San Diego,mobile,0
tx_002430,2026-01-11 01:05:43.123794,sender_0180,receiver_0430,1274.2,transfer,gas,NYC,web,0
tx_002431,2026-01-08 10:44:49.123794,sender_0181,receiver_0431,41.77,payment,online,Chicago,mobile,0
tx_002432,2026-01-29 05:15:21.123794,sender_0182,receiver_0432,114.59,deposit,gas,NYC,pos,0
tx_002433,2026-01-23 09:19:20.123794,sender_0183,receiver_0433,57.07,payment,gas,NYC,web,0
tx_002434,2026-01-10 03:18:06.123794,sender_0184,receiver_0434,54.608076679317314,payment,restaurant,LA,mobile,1
tx_002435,2026-01-28 20:15:05.123794,sender_0185,receiver_0435,153.57,transfer,restaurant,Houston,mobile,0
tx_002436,2026-01-17 03:01:50.123794,sender_0186,receiver_0436,87.52,withdrawal,online,LA,mobile,0
tx_002437,2026-01-27 16:05:28.123794,sender_0187,receiver_0437,20.31,deposit,entertainment,NYC,mobile,0
tx_002438,2026-01-03 12:12:50.123794,sender_0188,receiver_0438,104.56,withdrawal,retail,San Diego,mobile,0
tx_002439,2026-01-21 13:10:03.123794,sender_0189,receiver_0439,25.24,payment,grocery,Houston,pos,0
tx_002440,2026-01-31 03:09:31.123794,sender_0190,receiver_0440,10.42,deposit,grocery,NYC,mobile,0
tx_002441,2026-01-19 21:59:18.123794,sender_0191,receiver_0441,8.95,transfer,online,Houston,web,0
tx_002442,2026-01-12 02:48:07.123794,sender_0192,receiver_0442,81.87,payment,online,NYC,mobile,0
tx_002443,2026-01-17 22:05:57.123794,sender_0193,receiver_0443,30.75,payment,retail,Phoenix,pos,0
tx_002444,2026-01-02 10:48:29.123794,sender_0194,receiver_0444,519.34,payment,online,LA,web,0
tx_002445,2026-01-11 06:14:00.123794,sender_0195,receiver_0445,51.19,withdrawal,gas,NYC,web,0
tx_002446,2026-01-26 00:17:52.123794,sender_0196,receiver_0446,16.81,payment,restaurant,NYC,atm,0
tx_002447,2026-01-30 21:43:28.123794,sender_0197,receiver_0447,69.18,transfer,retail,LA,web,0
tx_002448,2026-01-21 11:07:41.123794,sender_0198,receiver_0448,7.83,transfer,retail,San Diego,mobile,0
tx_002449,2026-01-21 11:07:15.123794,sender_0199,receiver_0449,48.13,transfer,gas,NYC,mobile,0
tx_002450,2026-01-20 13:54:37.123794,sender_0200,receiver_0450,88.12,payment,restaurant,NYC,mobile,0
tx_002451,2026-01-29 11:41:28.123794,sender_0201,receiver_0451,73.22,transfer,grocery,Houston,web,0
tx_002452,2026-01-31 09:52:34.123794,sender_0202,receiver_0452,385.37,transfer,restaurant,Houston,mobile,0
tx_002453,2026-01-27 11:00:44.123794,sender_0203,receiver_0453,2687.26,payment,grocery,NYC,atm,0
tx_002454,2026-01-22 05:42:08.123794,sender_0204,receiver_0454,149.47,withdrawal,retail,LA,mobile,0
tx_002455,2026-01-09 08:21:46.123794,sender_0205,receiver_0455,319.96,deposit,online,LA,mobile,0
tx_002456,2026-01-18 00:26:51.123794,sender_0206,receiver_0456,2477.97,deposit,retail,NYC,pos,0
tx_002457,2026-01-12 16:10:35.123794,sender_0207,receiver_0457,12.07,withdrawal,entertainment,LA,pos,0
tx_002458,2026-01-01 21:07:44.123794,sender_0208,receiver_0458,66.42,transfer,grocery,NYC,pos,0
tx_002459,2026-01-02 12:13:06.123794,sender_0209,receiver_0459,26.66,withdrawal,online,Philadelphia,web,0
tx_002460,2026-01-27 15:20:28.123794,sender_0210,receiver_0460,193.25,transfer,retail,San Diego,mobile,0
tx_002461,2026-01-12 20:25:50.123794,sender_0211,receiver_0461,82.06,withdrawal,online,Phoenix,pos,0
tx_002462,2026-01-24 18:51:00.123794,sender_0212,receiver_0462,16.0,payment,online,Chicago,mobile,0
tx_002463,2026-01-07 06:53:08.123794,sender_0213,receiver_0463,55.5,withdrawal,restaurant,Philadelphia,mobile,0
tx_002464,2026-01-10 09:34:27.123794,sender_0214,receiver_0464,262.53,payment,online,Phoenix,mobile,0
tx_002465,2026-01-27 13:20:46.123794,sender_0215,receiver_0465,7.72,transfer,restaurant,San Diego,web,0
tx_002466,2026-01-04 18:40:29.123794,sender_0216,receiver_0466,16.51,payment,restaurant,Phoenix,mobile,0
tx_002467,2026-01-18 17:19:13.123794,sender_0217,receiver_0467,13.19,transfer,grocery,Phoenix,atm,0
tx_002468,2026-01-29 12:50:18.123794,sender_0218,receiver_0468,89.09,deposit,grocery,LA,mobile,0
tx_002469,2026-01-08 04:54:37.123794,sender_0219,receiver_0469,351.0,payment,grocery,Chicago,mobile,0
tx_002470,2026-01-14 21:36:49.123794,sender_0220,receiver_0470,2.68,payment,grocery,LA,mobile,0
tx_002471,2026-01-29 00:30:32.123794,sender_0221,receiver_0471,62.9,deposit,restaurant,NYC,mobile,0
tx_002472,2026-01-22 01:23:08.123794,sender_0222,receiver_0472,13.65,payment,grocery,LA,pos,0
tx_002473,2026-01-31 14:03:27.123794,sender_0223,receiver_0473,246.68,transfer,grocery,Houston,pos,0
tx_002474,2026-01-09 06:26:32.123794,sender_0224,receiver_0474,38.27,transfer,online,Phoenix,mobile,0
tx_002475,2026-01-29 10:21:10.123794,sender_0225,receiver_0475,66.42,payment,online,San Diego,pos,0
tx_002476,2026-01-10 23:18:22.123794,sender_0226,receiver_0476,54.49,withdrawal,online,LA,web,0
tx_002477,2026-01-24 23:41:35.123794,sender_0227,receiver_0477,294.81,withdrawal,retail,NYC,mobile,0
tx_002478,2026-01-30 03:52:29.123794,sender_0228,receiver_0478,1179.62,deposit,grocery,San Diego,atm,0
tx_002479,2026-01-12 10:56:25.123794,sender_0229,receiver_0479,9.95,transfer,grocery,San Diego,pos,0
tx_002480,2026-01-11 07:15:20.123794,sender_0230,receiver_0480,13.08,transfer,gas,Houston,mobile,0
tx_002481,2026-01-20 05:05:35.123794,sender_0231,receiver_0481,88.43,transfer,retail,NYC,mobile,0
tx_002482,2026-01-25 20:48:10.123794,sender_0232,receiver_0482,16.04,withdrawal,online,Houston,mobile,0
tx_002483,2026-01-22 11:53:39.123794,sender_0233,receiver_0483,221.49,transfer,gas,NYC,mobile,0
tx_002484,2026-01-24 07:54:59.123794,sender_0234,receiver_0484,281.79,transfer,grocery,San Diego,mobile,0
tx_002485,2026-01-18 22:07:50.123794,sender_0235,receiver_0485,95.57510258260275,payment,online,Philadelphia,web,1
tx_002486,2026-01-02 23:42:28.123794,sender_0236,receiver_0486,17.37,payment,gas,LA,atm,0
tx_002487,2026-01-24 23:13:19.123794,sender_0237,receiver_0487,36.16,withdrawal,restaurant,San Diego,mobile,0
tx_002488,2026-01-26 16:44:08.123794,sender_0238,receiver_0488,63.82,payment,retail,Phoenix,mobile,0
tx_002489,2026-01-04 13:29:00.123794,sender_0239,receiver_0489,87.55,payment,online,San Diego,atm,0
tx_002490,2026-01-31 08:56:51.123794,sender_0240,receiver_0490,1.86,payment,retail,San Diego,mobile,0
tx_002491,2026-01-16 13:11:16.123794,sender_0241,receiver_0491,12.79,withdrawal,restaurant,NYC,atm,0
tx_002492,2026-01-16 12:24:43.123794,sender_0242,receiver_0492,29.78,transfer,online,NYC,pos,0
tx_002493,2026-01-26 12:15:42.123794,sender_0243,receiver_0493,16.52,transfer,retail,Houston,pos,0
tx_002494,2026-01-21 03:32:20.123794,sender_0244,receiver_0494,0.74,transfer,online,San Diego,web,0
tx_002495,2026-01-21 15:16:34.123794,sender_0245,receiver_0495,3.21,transfer,online,San Diego,mobile,0
tx_002496,2026-01-19 03:52:29.123794,sender_0246,receiver_0496,7.71,withdrawal,online,Houston,mobile,0
tx_002497,2026-01-18 13:53:45.123794,sender_0247,receiver_0497,45.93,transfer,retail,NYC,atm,0
